composer.name;composer.gender;composer.bornYear;composer.bornDeath;composer.mainInstrument;
Abel Ferreira;M;1915;1980;Sax;
Afonso Marchado;M;1954;-;Bandolim;
Alberto Marino;M;1902;1967;Violino;
Alberto Ribeiro;M;1902;1971;Violão/Canto;
Alcyr Pires Vermelho;M;1906;1994;Piano;
Aldir Blanc;M;1946;-;-;
Almanyr Grego;M;1909;1995;-;
Altamiro Carrilho;M;1924;2012;Flauta;
Alvaiade;M;1913;1981; Canto/Cavaquinho;
Anacleto de Medeiros;M;1866;1907; Sax Soprano;
André Victor Corrêa;M;1888;1948;Letrista/Sax;
Antonio Adolfo;M;1947;-;Piano;
Antonio Gismonti;M;;;Piano;
Aristides Borges;M;1884;1946;Piano;
Armandinho;M;1953;-;Bandolim;
Ary Barroso;M;1903;1964;Piano;
Ary Santos;M;;;;
Ary dos Santos;M;1937;1984;-;
Astor Silva;M;1922;1968;Trombone;
Ataulpho Alves (junior?);M;1943;-;Cantor;
Attílio Bernardini;M;1888;1975;Violão ;
Augustin Barrios;M;1885;1944;Violão;
Augusto Cezar;M;;;;
Avena de Castro;M;1919;1981;Citara;
Baden Powell;M;1937;2000;Violão;
Belmacio Pousa Godinho;M;1892;1980;Flauta;
Benedito Lacerda;M;1903;1958;Flauta;
Biliano;M;;;(ver: Bonicrates de muleta);
Bonfiglio de Oliveira;M;1891;1940;Trompete;
Bororó;M;1898;1986;Violão;
Báldoman;M;;;;
Candido Pereira da Silva;M;1879;1960;Trombone;
Candinho;M;1934;-;Violão;
Canhotinho;M;1928;-;Acordeon;
Canhoto;M;1889;1928;Violão;
Canhoto da Paraíba;M;1928;2008;Violonista;
Capiba;M;1904;1997;Piano;
Capitão Furtado;M;1907;1979;Canto ;
Carioca(Ivan Paulo da Silva);M;1910;1991;Trombone;
Carlos Lafelice;M;;-;Violão;
Carlos Lyra;M;1939;-; Canto;
Carolina Cardoso de Menezes;F;1916;1999;Piano;
Carramona;M;1874;1929;Trompete;
Catulo da Paixão Cearense;M;1863;1946;-;
Celsinho Silva;M;1957;-;Pandeirista;
Cesar Camargo Mariano;M;1943;-;Piano;
Chico Buarque;M;1944;-;Letrista/Canto;
Chiquinha Gonzaga;M;1847;1935;Piano;
Claudio Camunguelo;M;1947;2007;Flauta;
Claudionor Cruz;M;1910;1995; Violão;
Copinha;M;1910;1984; Flauta/Clarineta/Saxofone;
Cristóvão Bastos;M;1946;-;Piano;
Custódio Mesquita;M;1910;1945;Piano;
Dante Santoro;M;1904;1969;Flauta;
Del Loro;M;;;;
Deo Rian;M;1944;;Bandolim;
Dilermando Reis;M;1916;1977;Violão;
Dininho;M;1949;-;Contrabaixo ;
Dino;M;1918;2006;Violão 7 Cordas;
Domingos Pecci;M;1910;-;Saxofone/Clarineta;
Domingos Semenzato;M;;;;
Donga;M;1890;1974; Violão;
Durval Ferreira;M;1935;2007;Violão/Guitarra;
Ed Lincoln;M;1932;2012;Contrabaixo/Piano;
Edu Lobo;M;1943;-;Violão/Letrista;
Eduardo Neves;M;1968;-;Flauta/Sax;
Eduardo Souto;M;1882;1942;Piano;
El Gaúcho;M;;(checar: anjos do inferno);;
Elton Medeiros;M;1930;-;Sax/Trombone;
Erika Rego;F;;;;
Ernesto Nazareth;M;1863;1934;Piano;
Erothides de Campos;F;1896;1945;Flauta/Clarineta/Violão/Piano;
Esmeraldino Salles;M;;;Cavaquinho;
Eurico Barreiros;M;;;-;
Everardo Baia;M;;;;
Freire Júnior;M;1881;1956;Piano;
Felipe Tedesco;M;;;;
Fernando Costa;M;1951;-;Contrabaixo/Piano;
Fernando Magalhães;M;1964;-;Guitarra;
Fon-fon;M;1908;1951;Saxofone ;
Francis Hime;M;1939;-;Piano;
Francisco Mignone;M;1897;1986;Flauta/Piano;
Fábio de Oliveira;M;;;;
Gadé;M;1904;1969;Piano;
Garoto;M;1915;1955;Multiinstrumentista;
Gaudio Viotti;M;1900;1972;;
Gilson Peranzetta;M;1946;-;Piano/Acordeon;
Guerra Peixe;M;1914;1993;Violino;
Guimarães Martins;M;;;;
Guinga;M;1950;-;Violão;
Guio de Morais;M;1920;-;Maestro/Piano;
Hamilton de Holanda;M;1976;-;Bandolim;
Heitor Villa-Lobos;M;1887;1959;Cello/Violão;
Heitor dos Prazeres;M;1898;1966;Clarineta;
Helcí Maio;M;;;;
Hélio Delmiro;M;1947;-;Guitarra/Violão;
Henrique Alves de Mesquita;M;1830;1830;1830;
Henrique Cazes;M;1959;-;Cavaquinho;
Hermeto Pascoal;M;1936;-;Multiinstrumentista;
Hermínio Bello de Carvalho;M;1935;-;-;
Hervé Cordovil;M;1914;-;Piano;
Hianto de Almeida;M;1923;1964;Canto;
Honorino Lopes;M;1884;1909;-;
Hubaldo Maurício;M;;;;
Irineu de Almeida;M;1873;1916;Oficlide/Trombone/Bombardino;
Ivanildo José;M;;;Sax;
Ivonne Rebello;M;;;(ver:Os Vocalistas Modernos);
Jacob do Bandolim;M;1918;1969;Bandolim;
Jararaca;M;1896;1977;Canto;
Jayme Florence;M;1909;1982;Violão;
Joaquim Callado;M;1848;1880;Flauta;
Joel Nascimento;M;1937;-;Bandolim;
Jonas Silva;M;1928;2010;Canto;
Jorge Cardoso;M;1969;-;Bandolim;
Jorginho do Pandeiro;M;1930;-;Pandeiro;
José Leocádio;M;;;Trombone;
José Maria de Abreu;M;1911;1966;Piano;
José Paulo;M;;;;
José Toledo;M;;;;
José da Rocha Piedade;M;1920;1978;-;
Joubert de Carvalho;M;1900;1977;-;
João Lyra;M;1949;-;Violão;
João Pernambuco;M;1883;1947;Violão;
João Portaro;M;1897;1963;Piano;
João Ricardo;M;1949;-;Canto/Violão/Gaita;
João Silva;M;1935;-;-;
João Teixeira Guimarães;M;1883;1947;Violão;
João de Barro;M;1907;2006;-;
João de Lima;M;;;(padre?);
João dos Santos;M;1860;1920;Clarineta;
Julio Costa;M;;;;
Juventino Maciel;M;1926;1993;Bandolim;
K-Ximbinho;M;1917;1980;Clarineta;
Laurindo de Almeida;M;1917;1995;Violão;
Laércio de Freitas;M;1941;-;Piano;
Leal Tadeu;M;;;;
Leandro Braga;M;1955;-;Piano;
Lina Pesce;F;1926;1995;Piano;
Loro;M;1894;1956;Clarineta/Sax;
Lourenço Lamartine;M;;;;
Lourival Carvalho (Lourival Inácio de Carvalho?);M;1894;1956;Clarineta;
Luciana Rabello;F;1961;-;Cavaquinho;
Luiz Americano;M;1900;1960;Clarineta/Sax;
Luiz Bittencourt;M;1915;-;Violão;
Luiz Bonfá;M;1922;2001;Violão;
Luiz Eça;M;1936;1992;Piano;
Luiz Gonzaga;M;1912;1989;Sanfona;
Luiz Marcelo Fortuna;M;;;;
Luiz Moura (Antonio Luis de Moura?);M;?;1889;Clarineta;
Luiz Otavio Braga;M;1953;-;Violão;
Luiz Peixoto;M;1889;1973;-;
Luiz Suppé;M;;;;
Luiz dos Santos;M;;;;
Luperce Miranda;M;1904;1977;Bandolim;
Lírio Panicali;M;1906;1984;Piano;
Magda Santos;F;;;;
Marco César;M;1960;-;Bandolim;
Marino Pinto;M;1916;1965;-;(Ver: Trio Nagô)
Mario Alves;M;1914;?;Violão/Canto;
Mauricio Carrilho;M;1957;-;Violão;
Maurício Einhorn;M;1932;-;Gaita;
Meira;M;1909;1982;Violão;
Mesquita;M;;;Vibrafone;
Milton d'Agostino;M;;;;
Moacyr Santos;M;1926;2006;Sax-tenor;
Moacyr Vieira;M;;;;
Moleque Diabo;M;;1938;Banjo;
Moraes Moreira;M;1947;-;Canto;
Muraro;M;1903;1968;Piano;
Mário Mascarenhas;M;1929;-;Acordeon;
Mário Rossi;M;1911;1981;-;
Mário Sève;M;1959;-;Flauta/Sax;
Mú Carvalho;M;1957;-;Piano;
Nabor Pires Camargo;M;1902;1996;Clarineta;
Nascim Filho;M;;1994;(Radialista);
Nelson Alves;M;1895;1960;Cavaquinho;
Nelson Cavaquinho;M;1911;1986;Cavaquinho;
Nicanor Teixeira;M;1928;-;Violão;
Noel Rosa;M;1910;1937;Canto/Violão ;
Nonato Luiz;M;1952;-;Violão;
Norival Bahia;M;;;;
Octaviano Pitanga;M;1922(?);;Clarineta;
Oduwaldo Lacerda;M;;;;
Orestes Barbosa;M;1893;1966;-;
Orlando Silveira;M;1922;1993;Acordeon;
Oswaldo Nogueira;M;;;;
Pachequinho;M;;;;
Paraguassú;M;1890;1976;Canto;
Patrasca;M;;;;
Patrocinio Gomes;M;;;;
Patrocínio Filho;M;;;;
Patápio Silva;M;1880;1907;Flauta;
Paulinho Tapajós;M;1945;-;Canto;
Paulinho da Viola;M;1942;-;Violão/Canto;
Paulo César Pinheiro;M;1949;-;-;
Paulo Henrique;M;;;;
Pedro Amorim;M;1958;-;Bandolim;
Pedro Caetano;M;1911;1992;;
Pedro Galdino;M;1860;1919;Flauta;
Pixinguinha;M;1897;1973;Flauta/Sax;
Porfírio Costa;M;1913;-;Trompete;
Providência;M;;;;
Pó;M;;;;
Radamés Gnatali;M;1906;1988;Piano;
Rafael Rabello;M;1962;-;Violão;(checar com Severino Rangel de Carvalho)
Ratinho;M;1948;2010;-;
Raul Silva;M;1889;1938;Flauta;
Raul de Barros;M;1915;2009;Trombone;
Reco;M;;;;
Renato Tito;M;;;;
Renil Perone;M;;;;
Ricardo Calafate;M;;;;
Rildo Hora;M;1939;-;Gaita;
Risadinha do Pandeiro;M;;;;
Roberto Martins;M;1909;1992;-;
Rodrigo Lessa;M;1962;-;Multiinstrumentista;
Rogério Souza;M;;;Violão;
Rossini Ferreira;M;1919;-;Bandolim;"(Ver: ""Modulando"")"
Rubens Leal Brito;M;1917;;Piano;
Ruy Borba;M;;;;
Sebastião Tapajós;M;1943;-;Violão;
Severino Araújo;M;1917;2012;Clarineta;
Severino Rangel de Carvalho;M;1896;1972;Canto;
Sivuca;M;1930;2006;Sanfona;
Suely Mesquita;F;1960;-;Canto;
Sylvio Mazzucca;M;1919;2003;Piano;
Sátiro Bilhar;M;1860;1926;Violão;
Tia Amélia;M;1897;1983;Piano;
Tico-Tico;M;;;;
Toco Preto (Ormindo Pontes de Melo);M;1933;;Cavaquinho;
Tom Jobim;M;1927;1994;Canto/Piano;
Toninho Ferragutti;M;;;Acordeon;
Toquinho;M;1946;-;Violão/Canto;
Turíbio Santos;M;1943;-;Violão;
Téo de Oliveira;M;;;;
Vadico;M;1910;1962;Piano;
Vicente Paiva;M;1908;1964;Piano;
Vinícius de Moraes;M;1913;1980;-;
Virgilio Mugnai;M;;;;
Viriato Figueira;M;1851;1883;Flauta/Sax;
Wagner Tiso;M;1945;-;Piano;
Waldir Silva;M;1930;-;Cavaquinho;
Waldyr Azevedo;M;1923;1980;Cavaquinho;
Walfrido Silva;M;1904;1972;Bateria;
Zequinha Abreu;M;1880;1935;Piano;
Zequinha Reis;M;1900;;;
Zé Lico;M;;;;
Zé Maria;M;;;(ver: ''o que vier eu traço'' c/ Alvaiade);
Zé Menezes;M;1921;-;Violão;
Álvaro Sandim;M;1862;1919;Trombone;
Ângelo Reale;M;1903;1994;Acordeon;
Índio do Cavaquinho;M;1924;2003;Cavaquinho;
