collection.title;collection.author;collection.publisher;collection.volume;collection.code;idcode.pieceNumber;piece.title;piece.city;piece.year;piece.composer.one;piece.composer.two;
O Melhor de Pixinguinha;;;;OMP;1;Abraçando jacaré;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;2;A vida é um buraco;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;3;Agradecendo;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;4;Ainda me recordo;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;5;Atencioso;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;6;Ande ligeiro;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;7;Bom senso;;;Pixinguinha;Fábio de Oliveira;
O Melhor de Pixinguinha;;;;OMP;8;As proesas de Nolasco;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;9;Canto em rodeio;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;10;Cascatinha;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;11;Carinhoso;;;Pixinguinha;João de Barro;
O Melhor de Pixinguinha;;;;OMP;12;Cheguei;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;13;Chorando sempre;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;14;Chorei;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;15;Concerto de baterias;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;16;Cuidado colega;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;17;Descendo a serra;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;18;Choro de gafieira;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;19;Desprezado;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;20;Destino da rosa;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;21;Devagar e sempre;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;22;Diabólica;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;23;Dininha;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;24;Dominó;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;25;Ele e eu;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;26;É isso mesmo;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;27;Fonte abandonada;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;28;Gargalhada;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;29;Homenagem à flor margarida;;;Pixinguinha;Fábio de Oliveira;
O Melhor de Pixinguinha;;;;OMP;30;Ingênuo;;;Pixinguinha;Benedito Lacerda;Paulo César Pinheiro
O Melhor de Pixinguinha;;;;OMP;31;Generoso;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;32;Joaquim virou padre;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;33;Lamentos;;;Pixinguinha;Vinícius de Moraes;
O Melhor de Pixinguinha;;;;OMP;34;Minha vez;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;35;Naquele tempo;;;Pixinguinha;Benedito Lacerda;Fábio de Oliveira
O Melhor de Pixinguinha;;;;OMP;36;Não vou nessa;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;37;Os 8 batutas;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;38;Oscarina;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;39;Pagão;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;40;Parangolé;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;41;Passa tempo;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;42;Os cinco companheiros;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;43;Jurando falso;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;44;Quem é você;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;45;Rir pra não chorar;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;46;Saudação;;;Pixinguinha;Providência;
O Melhor de Pixinguinha;;;;OMP;47;Segura ele;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;48;Seu Lourenço no vinho;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;49;Só pra mim;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;50;Sofres porque queres;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;51;Soluços;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;52;Tico;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;53;Tô fraco;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;54;Recordações de Emiliana;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;55;Trombone atrevido;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;56;Regra três;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;57;Teu aniversário;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;58;Um a zero;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;59;Uma simples lembrança;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;60;Urubatã;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;61;Somente;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;62;Valsa faceira;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;63;Vamos brincar;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;64;Vem vindo;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;65;Pretencioso;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;66;Proezas de Solon;;;Pixinguinha;Benedito Lacerda;
O Melhor de Pixinguinha;;;;OMP;67;Rosa;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;68;Rosa (Evocação);;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;69;Modinha brasileira;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;70;Oculto;;;Pixinguinha;;
O Melhor de Pixinguinha;;;;OMP;71;Vou vivendo;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;1;OMCB;1;A bicada do tico tico;;;Gaudio Viotti;;
O Melhor do Choro Brasileiro;;;1;OMCB;2;Ah! Cavaquinho!;;;Erothides de Campos;;
O Melhor do Choro Brasileiro;;;1;OMCB;3;Aguenta o leme;;;José Maria de Abreu;;
O Melhor do Choro Brasileiro;;;1;OMCB;4;Mulato anti-metropolitano;;;Laurindo de Almeida;;
O Melhor do Choro Brasileiro;;;1;OMCB;5;Alma;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;1;OMCB;6;Bem-te-vi atrevido;;;Lina Pesce;;
O Melhor do Choro Brasileiro;;;1;OMCB;7;B.H.;;;Sylvio Mazzucca;;
O Melhor do Choro Brasileiro;;;1;OMCB;8;Bicho carpinteiro;;;Ângelo Reale;;
O Melhor do Choro Brasileiro;;;1;OMCB;9;Bingo;;;Dilermando Reis;;
O Melhor do Choro Brasileiro;;;1;OMCB;10;Bons tempos;;;Milton d'Agostino;;
O Melhor do Choro Brasileiro;;;1;OMCB;11;Brasileirinho;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;1;OMCB;12;Camundongo;;;Waldyr Azevedo;Risadinha do Pandeiro;
O Melhor do Choro Brasileiro;;;1;OMCB;13;Capricho;;;Zé Lico;;
O Melhor do Choro Brasileiro;;;1;OMCB;14;Cavaquinho seresteiro;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;1;OMCB;15;Chorei...;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;1;OMCB;16;Choro;;;Tom Jobim;;
O Melhor do Choro Brasileiro;;;1;OMCB;17;Cordas românticas;;;Waldyr Azevedo;Avena de Castro;
O Melhor do Choro Brasileiro;;;1;OMCB;18;Curare;;;Bororó;;
O Melhor do Choro Brasileiro;;;1;OMCB;19;Dedé;;;Domingos Pecci;;
O Melhor do Choro Brasileiro;;;1;OMCB;20;Desiludido;;;Tico-Tico;;
O Melhor do Choro Brasileiro;;;1;OMCB;21;Doce de côco;;;Jacob do Bandolim;;
O Melhor do Choro Brasileiro;;;1;OMCB;22;É do que há;;;Luiz Americano;;
O Melhor do Choro Brasileiro;;;1;OMCB;23;Ele e eu;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;1;OMCB;24;É logo ali;;;Dante Santoro;;
O Melhor do Choro Brasileiro;;;1;OMCB;25;Eu te quero bem;;;Luiz Americano;;
O Melhor do Choro Brasileiro;;;1;OMCB;26;Flauta;;; cavaquinho e violão;Custódio Mesquita;Orestes Barbosa
O Melhor do Choro Brasileiro;;;1;OMCB;27;Flor amorosa;;;Joaquim Antonio de Silva Callado;Catulo da Paixão Cearense;
O Melhor do Choro Brasileiro;;;1;OMCB;28;Homenagem à velha guarda;;;Sivuca;;
O Melhor do Choro Brasileiro;;;1;OMCB;29;Porque me enganou?;;;Zequinha Abreu;;
O Melhor do Choro Brasileiro;;;1;OMCB;30;Infelizmente;;;José da Rocha Piedade;Moacyr Vieira;
O Melhor do Choro Brasileiro;;;1;OMCB;31;Ingênuo;;;Pixinguinha;Benedito Lacerda;Paulo César Pinheiro
O Melhor do Choro Brasileiro;;;1;OMCB;32;Não tem choro;;;Hervé Cordovil;;
O Melhor do Choro Brasileiro;;;1;OMCB;33;Meloso;;;José Maria de Abreu;;
O Melhor do Choro Brasileiro;;;1;OMCB;34;Lamentos;;;Pixinguinha;Vinícius de Moraes;
O Melhor do Choro Brasileiro;;;1;OMCB;35;Meu beguin;;;Domingos Pecci;;
O Melhor do Choro Brasileiro;;;1;OMCB;36;Moleque Moura;;;Domingos Pecci;;
O Melhor do Choro Brasileiro;;;1;OMCB;37;Na glória;;;Ary dos Santos;Raul de Barros;
O Melhor do Choro Brasileiro;;;1;OMCB;38;Noites cariocas;;;Jacob do Bandolim;Hermínio Bello de Carvalho;
O Melhor do Choro Brasileiro;;;1;OMCB;39;Nossa amizade;;;Carolina Cardoso de Menezes;Everardo Baia;
O Melhor do Choro Brasileiro;;;1;OMCB;40;O mulatinho;;;Belmacio Pousa Godinho;Felipe Tedesco;
O Melhor do Choro Brasileiro;;;1;OMCB;41;O que vier eu traço;;;Alvaiade;Zé Maria;
O Melhor do Choro Brasileiro;;;1;OMCB;42;Os 8 batutas;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;1;OMCB;43;Papagaio embriagado;;;Mário Mascarenhas;;
O Melhor do Choro Brasileiro;;;1;OMCB;44;Polichinelo;;;Gadé;Almanyr Grego;
O Melhor do Choro Brasileiro;;;1;OMCB;45;Queridinho;;;Ângelo Reale;;
O Melhor do Choro Brasileiro;;;1;OMCB;46;Relembrando o passado;;;Luíz dos Santos;Ivanildo José;
O Melhor do Choro Brasileiro;;;1;OMCB;47;Saudade do cavaquinho;;;Pixinguinha;Muraro;
O Melhor do Choro Brasileiro;;;1;OMCB;48;Sax soprano magoado;;;Luíz dos Santos;Patrasca;
O Melhor do Choro Brasileiro;;;1;OMCB;49;Sofres porque queres;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;1;OMCB;50;Sonhando;;;Domingos Pecci;;
O Melhor do Choro Brasileiro;;;1;OMCB;51;Sururú na cidade;;;Zequinha Abreu;;
O Melhor do Choro Brasileiro;;;1;OMCB;52;Teus olhos;;;Ataulpho Alves;Roberto Martins;
O Melhor do Choro Brasileiro;;;1;OMCB;53;Tangará na dança;;;Lina Pesce;;
O Melhor do Choro Brasileiro;;;1;OMCB;54;Não me toques...;;;Zequinha Abreu;;
O Melhor do Choro Brasileiro;;;1;OMCB;55;Urubatã;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;1;OMCB;56;Urubú malandro;;;Lourival Carvalho;João de Barro;
O Melhor do Choro Brasileiro;;;1;OMCB;57;Velhos tempos;;;Luiz Bonfá;;
O Melhor do Choro Brasileiro;;;1;OMCB;58;Vou casar no Uruguay...;;;Gadé;Walfrido Silva;
O Melhor do Choro Brasileiro;;;1;OMCB;59;Zinha;;;Pattapio Silva;;
O Melhor do Choro Brasileiro;;;1;OMCB;60;Tomando sereno;;;José Maria de Abreu;;
O Melhor do Choro Brasileiro;;;2;OMCB;1;Amor e medo;;;Zequinha Abreu;;
O Melhor do Choro Brasileiro;;;2;OMCB;2;Amoroso;;;Garoto;Luiz Bittencourt;
O Melhor do Choro Brasileiro;;;2;OMCB;3;André de sapato novo;;;André Victor Corrêa;;
O Melhor do Choro Brasileiro;;;2;OMCB;4;Apanhei-te cavaquinho;;;Ernesto Nazareth;Báldoman;
O Melhor do Choro Brasileiro;;;2;OMCB;5;Ary no choro;;;Lirio Panicali;;
O Melhor do Choro Brasileiro;;;2;OMCB;6;Atraente;;;Mesquita;Luiz Americano;
O Melhor do Choro Brasileiro;;;2;OMCB;7;Brejeiro;;;Ernesto Nazareth;;
O Melhor do Choro Brasileiro;;;2;OMCB;8;Carinhoso;;;Pixinguinha;João de Barro;
O Melhor do Choro Brasileiro;;;2;OMCB;9;Chorando em São Paulo;;;Magda Santos;Pó;
O Melhor do Choro Brasileiro;;;2;OMCB;10;Chorinho antigo;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;2;OMCB;11;Choro;;;Noel Rosa;;
O Melhor do Choro Brasileiro;;;2;OMCB;12;Choro n° 1;;;Attílio Bernardini;;
O Melhor do Choro Brasileiro;;;2;OMCB;13;Corruira saltitante;;;Lina Pesce;;
O Melhor do Choro Brasileiro;;;2;OMCB;14;Delicado;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;2;OMCB;15;Descendo a serra;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;2;OMCB;16;Dr. Sabe tudo;;;Dilermando Reis;;
O Melhor do Choro Brasileiro;;;2;OMCB;17;Disseram que eu voltei americanizada;;;Vicente Paiva;Luiz Peixoto;
O Melhor do Choro Brasileiro;;;2;OMCB;18;Escorregando;;;Ernesto Nazareth;;
O Melhor do Choro Brasileiro;;;2;OMCB;19;Esquecimento;;;Dante Santoro;;
O Melhor do Choro Brasileiro;;;2;OMCB;20;Expressinho;;;Carolina Cardoso de Menezes;;
O Melhor do Choro Brasileiro;;;2;OMCB;21;Favorito;;;Ernesto Nazareth;;
O Melhor do Choro Brasileiro;;;2;OMCB;22;Feitiço;;;Ernesto Nazareth;;
O Melhor do Choro Brasileiro;;;2;OMCB;23;Granfino;;;Nabor Pires Camargo;;
O Melhor do Choro Brasileiro;;;2;OMCB;24;Hora de sonhar;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;2;OMCB;25;Luís Americano na P.R.E. 3;;;Luiz Americano;;
O Melhor do Choro Brasileiro;;;2;OMCB;26;Levanta poeira;;;Zequinha Abreu;;
O Melhor do Choro Brasileiro;;;2;OMCB;27;Machuca...;;;Chiquinha Gonzaga;Patrocínio Filho;
O Melhor do Choro Brasileiro;;;2;OMCB;28;Magoado;;;Dilermando Reis;;
O Melhor do Choro Brasileiro;;;2;OMCB;29;Malandrinho;;;Gadé;Oswaldo Nogueira;
O Melhor do Choro Brasileiro;;;2;OMCB;30;Meu cavaquinho;;;Pachequinho;Ruy Borba;
O Melhor do Choro Brasileiro;;;2;OMCB;31;Meu prelúdio;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;2;OMCB;32;Não me rasgues a roupa;;;Ângelo Reale;;
O Melhor do Choro Brasileiro;;;2;OMCB;33;Naquele tempo;;;Pixinguinha;Benedito Lacerda;Fábio de Oliveira
O Melhor do Choro Brasileiro;;;2;OMCB;34;Noturno;;;Leal Tadeu;Helcí Maio;
O Melhor do Choro Brasileiro;;;2;OMCB;35;Nenê;;;Domingos Pecci;;
O Melhor do Choro Brasileiro;;;2;OMCB;36;Ô de casa!;;;Luiz Gonzaga;Mário Rossi;
O Melhor do Choro Brasileiro;;;2;OMCB;37;Odeon;;;Ernesto Nazareth;Hubaldo Maurício;
O Melhor do Choro Brasileiro;;;2;OMCB;38;Os pintinhos no terreiro...;;;Zequinha Abreu;Eurico Barreiros;
O Melhor do Choro Brasileiro;;;2;OMCB;39;Pedacinhos do céu;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;2;OMCB;40;Proezas de Solon;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;2;OMCB;41;Queixas;;;Milton d'Agostino;;
O Melhor do Choro Brasileiro;;;2;OMCB;42;Retornando;;;Carlos Lafelice;;
O Melhor do Choro Brasileiro;;;2;OMCB;43;Recordando os velhos tempos;;;Luiz Americano;;
O Melhor do Choro Brasileiro;;;2;OMCB;44;Saudades...;;;Candido Pereira da Silva;;
O Melhor do Choro Brasileiro;;;2;OMCB;45;Saudades de Queluz;;;Lírio Panicali;;
O Melhor do Choro Brasileiro;;;2;OMCB;46;Saxofone;;; porque choras?;Severino Rangel de Carvalho;
O Melhor do Choro Brasileiro;;;2;OMCB;47;Segura ele;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;2;OMCB;48;Silencioso;;;Guerra Peixe;;
O Melhor do Choro Brasileiro;;;2;OMCB;49;Sonhando amor;;;Zequinha Abreu;Ruy Borba;
O Melhor do Choro Brasileiro;;;2;OMCB;50;Sossega Juca;;;Luiz Americano;;
O Melhor do Choro Brasileiro;;;2;OMCB;51;Sonoroso;;;K-Ximbinho;;
O Melhor do Choro Brasileiro;;;2;OMCB;52;Sons de carrilhões;;;João Teixeira Guimarães;;
O Melhor do Choro Brasileiro;;;2;OMCB;53;Soprano de gafieira;;;Luíz dos Santos;Renil Perone;
O Melhor do Choro Brasileiro;;;2;OMCB;54;Sururú na gafieira;;;Virgilio Mugnai;;
O Melhor do Choro Brasileiro;;;2;OMCB;55;Tico tico no fubá;;;Zequinha Abreu;Eurico Barreiros;
O Melhor do Choro Brasileiro;;;2;OMCB;56;Tigre da lapa;;;Luiz Americano;;
O Melhor do Choro Brasileiro;;;2;OMCB;57;Tragédia de bolso;;;Tico-Tico;;
O Melhor do Choro Brasileiro;;;2;OMCB;58;Um choro num trem;;;Candido Pereira da Silva;;
O Melhor do Choro Brasileiro;;;2;OMCB;59;Vê se gostas;;;Waldyr Azevedo;Octaviano Pitanga;
O Melhor do Choro Brasileiro;;;2;OMCB;60;Vou vivendo;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;3;OMCB;1;Acerta o passo;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;3;OMCB;2;A coisa melhorou;;;Heitor dos Prazeres;;
O Melhor do Choro Brasileiro;;;3;OMCB;3;A serpente e o pastor;;;Paraguassú;Capitão Furtado;
O Melhor do Choro Brasileiro;;;3;OMCB;4;Ameno Resedá;;;Ernesto Nazareth;;
O Melhor do Choro Brasileiro;;;3;OMCB;5;Annita;;;Chiquinha Gonzaga;;
O Melhor do Choro Brasileiro;;;3;OMCB;6;Atraente;;;Chiquinha Gonzaga;;
O Melhor do Choro Brasileiro;;;3;OMCB;7;Aguente Felipe;;;Luíz dos Santos;Nascim Filho;
O Melhor do Choro Brasileiro;;;3;OMCB;8;Cachorro vira-lata;;;Alberto Ribeiro;;
O Melhor do Choro Brasileiro;;;3;OMCB;9;Caco de vidro;;;Altamiro Carrilho;;
O Melhor do Choro Brasileiro;;;3;OMCB;10;Canarinho gracioso;;;Lina Pesce;;
O Melhor do Choro Brasileiro;;;3;OMCB;11;Castigando;;;Dante Santoro;;
O Melhor do Choro Brasileiro;;;3;OMCB;12;Chora chorão;;;Luiz Bonfá;;
O Melhor do Choro Brasileiro;;;3;OMCB;13;Chora trombone;;;João Silva;;
O Melhor do Choro Brasileiro;;;3;OMCB;14;Chorando;;;Ary Barroso;;
O Melhor do Choro Brasileiro;;;3;OMCB;15;Chorando baixinho;;;Abel Ferreira;;
O Melhor do Choro Brasileiro;;;3;OMCB;16;Chorando na rua;;;Canhotinho;;
O Melhor do Choro Brasileiro;;;3;OMCB;17;Ciuminho grande;;;Carioca;;
O Melhor do Choro Brasileiro;;;3;OMCB;18;Conversa de botequim;;;Noel Rosa;Vadico;
O Melhor do Choro Brasileiro;;;3;OMCB;19;Debutante;;;Sylvio Mazzucca;;
O Melhor do Choro Brasileiro;;;3;OMCB;20;Dissimulada;;;Laurindo de Almeida;Bororó;
O Melhor do Choro Brasileiro;;;3;OMCB;21;Divagando;;;Domingos Semenzato;;
O Melhor do Choro Brasileiro;;;3;OMCB;22;Choro n° 2;;;João Pernambuco;Turíbio Santos;
O Melhor do Choro Brasileiro;;;3;OMCB;23;Elegante;;;Lina Pesce;;
O Melhor do Choro Brasileiro;;;3;OMCB;24;Espinha de bacalhau;;;Severino Araújo;;
O Melhor do Choro Brasileiro;;;3;OMCB;25;Do jeito que a gente quer;;;Ed Lincoln;;
O Melhor do Choro Brasileiro;;;3;OMCB;26;Estamos aí;;;Maurício Einhorn;Durval Ferreira;Regina Werneck
O Melhor do Choro Brasileiro;;;3;OMCB;27;Gaúcho;;;Chiquinha Gonzaga;;
O Melhor do Choro Brasileiro;;;3;OMCB;28;Evocação a Nazareth;;;Canhotinho;;
O Melhor do Choro Brasileiro;;;3;OMCB;29;Falando de amor;;;Tom Jobim;;
O Melhor do Choro Brasileiro;;;3;OMCB;30;Garoto;;;Ernesto Nazareth;;
O Melhor do Choro Brasileiro;;;3;OMCB;31;Harmonioso;;;Tico-Tico;;
O Melhor do Choro Brasileiro;;;3;OMCB;32;Indeciso;;;Altamiro Carrilho;;
O Melhor do Choro Brasileiro;;;3;OMCB;33;Indiferente;;;Nabor Pires Camargo;;
O Melhor do Choro Brasileiro;;;3;OMCB;34;Infernal;;;Garoto;;
O Melhor do Choro Brasileiro;;;3;OMCB;35;Iolanda;;;João de Lima;;
O Melhor do Choro Brasileiro;;;3;OMCB;36;Malabarista;;;Donga;Jararaca;
O Melhor do Choro Brasileiro;;;3;OMCB;37;Marilene;;;Pixinguinha;Benedito Lacerda;
O Melhor do Choro Brasileiro;;;3;OMCB;38;Meigo;;;Domingos Pecci;;
O Melhor do Choro Brasileiro;;;3;OMCB;39;Meu caro amigo;;;Chico Buarque;Francis Hime;
O Melhor do Choro Brasileiro;;;3;OMCB;40;Nenê;;;Ernesto Nazareth;;
O Melhor do Choro Brasileiro;;;3;OMCB;41;Minhas mãos;;; meu cavaquinho;Waldyr Azevedo;
O Melhor do Choro Brasileiro;;;3;OMCB;42;Passageiro do futuro;;;Luiz Suppé;;
O Melhor do Choro Brasileiro;;;3;OMCB;43;Por hoje é só;;;Altamiro Carrilho;;
O Melhor do Choro Brasileiro;;;3;OMCB;44;Quindim;;;João Portaro;;
O Melhor do Choro Brasileiro;;;3;OMCB;45;Rio antigo;;;Pixinguinha;;
O Melhor do Choro Brasileiro;;;3;OMCB;46;Sax soprano magoado;;;Luíz dos Santos;Patrasca;
O Melhor do Choro Brasileiro;;;3;OMCB;47;Saudoso;;;Lina Pesce;;
O Melhor do Choro Brasileiro;;;3;OMCB;48;Serenata;;;Dilermando Reis;;
O Melhor do Choro Brasileiro;;;3;OMCB;49;Serenata no Joá;;;Radamés Gnatalli;;
O Melhor do Choro Brasileiro;;;3;OMCB;50;Seresteiro;;;Benedito Lacerda;Oduwaldo Lacerda;
O Melhor do Choro Brasileiro;;;3;OMCB;51;Solitário;;;Zequinha Abreu;Ruy Borba;
O Melhor do Choro Brasileiro;;;3;OMCB;52;Sonhando;;;K-Ximbinho;;
