collection.title;collection.author;collection.publisher;collection.volume;collection.code;idcode.pieceNumber;piece.title;piece.city;piece.year;piece.composer.one;piece.composer.two;
O Melhor do Choro Brasileiro;;;3;OMCB;53;Tamoio;;;Nabor Pires Camargo;;
O Melhor do Choro Brasileiro;;;3;OMCB;54;Seresta;;;Waldyr Azevedo;;
O Melhor do Choro Brasileiro;;;3;OMCB;55;Tico tico;;;Garoto;;
O Melhor do Choro Brasileiro;;;3;OMCB;56;Tranca rua;;;Renato Tito;;
O Melhor do Choro Brasileiro;;;3;OMCB;57;Tristezas de um violão;;;Garoto;;
O Melhor do Choro Brasileiro;;;3;OMCB;58;Velhos tempos;;;Carlos Lyra;Marino Pinto;
O Melhor do Choro Brasileiro;;;3;OMCB;59;Veludo;;;Waldir Silva;;
O Melhor do Choro Brasileiro;;;3;OMCB;60;Um chorinho atual;;;Renato Tito;;
Songbook Choro;;;1;SC;1;A ginga do mané;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;2;A vida é um buraco;;;Pixinguinha;;
Songbook Choro;;;1;SC;3;Aguenta seu Fulgêncio;;;Jacob do Bandolim;Lourenço Lamartine;
Songbook Choro;;;1;SC;4;Alma brasileira;;;Fernando Magalhães;;
Songbook Choro;;;1;SC;5;Alvorada;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;6;Amigo bandolim;;;Cristóvão Bastos;;
Songbook Choro;;;1;SC;7;Amor não se compra;;;Bonfiglio de Oliveira;;
Songbook Choro;;;1;SC;8;Ano novo;;;Rildo Hora;;
Songbook Choro;;;1;SC;9;Apanhei-te cavaquinho;;;Ernesto Nazareth;;
Songbook Choro;;;1;SC;10;Araponga;;;Luiz Gonzaga;;
Songbook Choro;;;1;SC;11;Assanhado;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;12;Atlântico;;;Ernesto Nazareth;;
Songbook Choro;;;1;SC;13;Atraente;;;Chiquinha Gonzaga;;
Songbook Choro;;;1;SC;14;Beliscando;;;Paulinho da Viola;;
Songbook Choro;;;1;SC;15;Benzinho;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;16;Bole-bole;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;17;Boneca;;;Benedito Lacerda;;
Songbook Choro;;;1;SC;18;Bonicrates de muletas;;;Jacob do Bandolim;Biliano;
Songbook Choro;;;1;SC;19;Cadência;;;Juventino Maciel;;
Songbook Choro;;;1;SC;20;Caminhando;;;Nelson Cavaquinho;Norival Bahia;
Songbook Choro;;;1;SC;21;Canarinho teimoso;;;Altamiro Carrilho;;
Songbook Choro;;;1;SC;22;Carinhoso;;;Pixinguinha;João de Barro;
Songbook Choro;;;1;SC;23;Carioca n° 1;;;Nicanor Teixeira;;
Songbook Choro;;;1;SC;24;Cem anos de choro;;;Capiba;;
Songbook Choro;;;1;SC;25;Chorando pra Pixinguinha;;;Toquinho;;
Songbook Choro;;;1;SC;26;Chorinho do sovaco de cobra;;;Abel Ferreira;;
Songbook Choro;;;1;SC;27;Chorinho na gafieira;;;Astor Silva;;
Songbook Choro;;;1;SC;28;Choro de memórias;;;Paulinho da Viola;;
Songbook Choro;;;1;SC;29;Cochichando;;;Pixinguinha;;
Songbook Choro;;;1;SC;30;Conversa de botequim;;;Vadico;Noel Rosa;
Songbook Choro;;;1;SC;31;De coração a coração;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;32;De Limoeiro a Mossoró;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;33;Dengoso;;;João Pernambuco;;
Songbook Choro;;;1;SC;34;Desvairada;;;Garoto;;
Songbook Choro;;;1;SC;35;Diabinho maluco;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;36;Dinorah;;;Benedito Lacerda;;
Songbook Choro;;;1;SC;37;Displicente;;;Pixinguinha;;
Songbook Choro;;;1;SC;38;Do sorriso das mulheres nasceram as flores;;;Eduardo Souto;;
Songbook Choro;;;1;SC;39;Doce de côco;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;40;Dr. Sabe Tudo;;;Dilermando Reis;;
Songbook Choro;;;1;SC;41;Enigmático;;;Altamiro Carrilho;;
Songbook Choro;;;1;SC;42;Espinha de bacalhau;;;Severino Araújo;;
Songbook Choro;;;1;SC;43;Eu quero é sossego;;;K-Ximbinho;Hianto de Almeida;
Songbook Choro;;;1;SC;44;Feitiço;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;45;Flôr amorosa;;;Joaquim Callado;;
Songbook Choro;;;1;SC;46;Fogo na roupa;;;Altamiro Carrilho;;
Songbook Choro;;;1;SC;47;Forró de gala;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;48;Gadú namorando;;;Alcyr Pires Vermelho;;
Songbook Choro;;;1;SC;49;Garoto;;;Tom Jobim;;
Songbook Choro;;;1;SC;50;Glória;;;Pixinguinha;;
Songbook Choro;;;1;SC;51;Graúna;;;João Pernambuco;;
Songbook Choro;;;1;SC;52;Harmonia selvagem;;;Dante Santoro;;
Songbook Choro;;;1;SC;53;Haroldo no choro;;;Abel Ferreira;;
Songbook Choro;;;1;SC;54;Implicante;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;55;Inesquecível;;;Paulinho da Viola;;
Songbook Choro;;;1;SC;56;Língua de preto;;;Honorino Lopes;;
Songbook Choro;;;1;SC;57;Mimosa;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;58;Mistura e manda;;;Nelson Alves;;
Songbook Choro;;;1;SC;59;Modulando;;;Rubens Leal Brito;;
Songbook Choro;;;1;SC;60;Murmurando;;;Fon-fon;;
Songbook Choro;;;1;SC;61;O bom filho à casa retorna;;;Bonfiglio de Oliveira;;
Songbook Choro;;;1;SC;62;O vôo da mosca;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;63;Odeon;;;Ernesto Nazareth;;
Songbook Choro;;;1;SC;64;Os cinco companheiros;;;Pixinguinha;;
Songbook Choro;;;1;SC;65;Os três chorões;;;Cristóvão Bastos;;
Songbook Choro;;;1;SC;66;Paciente;;;Pixinguinha;;
Songbook Choro;;;1;SC;67;Paraquedista;;;José Leocádio;;
Songbook Choro;;;1;SC;68;Perspectivo;;;Cristóvão Bastos;;
Songbook Choro;;;1;SC;69;Picadinho à baiana;;;Luperce Miranda;;
Songbook Choro;;;1;SC;70;Quando me lembro;;;Luperce Miranda;;
Songbook Choro;;;1;SC;71;Quinta valsa de esquina;;;Francisco Mignone;;
Songbook Choro;;;1;SC;72;Radamés e Pelé;;;Tom Jobim;;
Songbook Choro;;;1;SC;73;Recado;;;Rossini Ferreira;;
Songbook Choro;;;1;SC;74;Receita de samba;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;75;Remexendo;;;Radamés Ganattali;;
Songbook Choro;;;1;SC;76;Revendo o passado;;;Feire Júnior ;;
Songbook Choro;;;1;SC;77;Rio antigo;;;Altamiro Carrilho;;
Songbook Choro;;;1;SC;78;Rosa;;;Pixinguinha;;
Songbook Choro;;;1;SC;79;Santa morena;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;80;Sapeca;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;81;Sarau pra Radamés;;;Paulinho da Viola;;
Songbook Choro;;;1;SC;82;Se ela perguntar;;;Dilermando Reis;;
Songbook Choro;;;1;SC;83;Sensível;;;Pixinguinha;;
Songbook Choro;;;1;SC;84;Serpentina;;;Nelson Alves;;
Songbook Choro;;;1;SC;85;Sons de carrilhões;;;João Pernambuco;;
Songbook Choro;;;1;SC;86;Subindo ao céu;;;Aristides Borges;;
Songbook Choro;;;1;SC;87;Tempo de criança;;;Dilermando Reis;;
Songbook Choro;;;1;SC;88;Tira poeira;;;Jacob do Bandolim;Sátiro Bilhar;
Songbook Choro;;;1;SC;89;Turbilhão de beijos;;;Ernesto Nazareth;;
Songbook Choro;;;1;SC;90;Um chorinho diferente;;;El Gaúcho;Ivonne Rebello;
Songbook Choro;;;1;SC;91;Um chorinho em aldeia;;;Severino Araújo;;
Songbook Choro;;;1;SC;92;Um chorinho pra você;;;Severino Araújo;;
Songbook Choro;;;1;SC;93;Um sarau para Rafael;;;Paulinho da Viola;;
Songbook Choro;;;1;SC;94;Urubu malandro;;;Loro;João de Barro;
Songbook Choro;;;1;SC;95;Vale tudo;;;Jacob do Bandolim;;
Songbook Choro;;;1;SC;96;Valsa sem nome;;;Baden Powell;;
Songbook Choro;;;1;SC;97;Vibrações;;;Jacob do Bandolim;;
Songbook Choro;;;2;SC;1;A menina do sobrado;;;Zequinha Reis;;
Songbook Choro;;;2;SC;2;Abismo de rosas;;;Canhoto;;
Songbook Choro;;;2;SC;3;Acariciando;;;Abel Ferreira;;
Songbook Choro;;;2;SC;4;Acerta o passo;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;5;Ameno Resedá;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;6;Amphibious;;;Moacyr Santos;;
Songbook Choro;;;2;SC;7;Ao nosso amigo Esmê;;;Laércio de Freitas;;
Songbook Choro;;;2;SC;8;Assim mesmo;;;Luiz Americano;;
Songbook Choro;;;2;SC;9;Az de ouro;;;João Ricardo;Paulo Henrique;Fumaça
Songbook Choro;;;2;SC;10;Batuque;;;Henrique Alves de Mesquita;;
Songbook Choro;;;2;SC;11;Bem-te-vi atrevido;;;Lina Pesce;;
Songbook Choro;;;2;SC;12;Bordões ao luar;;;Tia Amélia;;
Songbook Choro;;;2;SC;13;Brasileirinho;;;Waldyr Azevedo;;
Songbook Choro;;;2;SC;14;Canhoto da Paraíba;;;Dininho;;
Songbook Choro;;;2;SC;15;Carioquinha;;;Waldyr Azevedo;;
Songbook Choro;;;2;SC;16;Chapéu palheta;;;Toninho Ferragutti;;
Songbook Choro;;;2;SC;17;Cheguei;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;18;Cheio de dedos;;;Guinga;Aldir Blanc;
Songbook Choro;;;2;SC;19;Chorinho pra ele;;;Hermeto Pascoal;;
Songbook Choro;;;2;SC;20;Chorinho pra você;;;Severino Araújo;;
Songbook Choro;;;2;SC;21;Choro cubano;;;Mauricio Carrilho;;
Songbook Choro;;;2;SC;22;Choro negro;;;Paulinho da Viola;Fernando Costa;
Songbook Choro;;;2;SC;23;Com mais de mil;;;Canhoto da Paraíba;;
Songbook Choro;;;2;SC;24;Comigo é assim;;;Zé Menezes;;
Songbook Choro;;;2;SC;25;Compadre;;;Luiz Marcelo Fortuna;;
Songbook Choro;;;2;SC;26;Confidências;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;27;Conversa fiada;;;Rogério Souza;;
Songbook Choro;;;2;SC;28;Coralina;;;Carramona;;
Songbook Choro;;;2;SC;29;Cuidado violão;;;José Toledo;;
Songbook Choro;;;2;SC;30;Delicado;;;Waldyr Azevedo;;
Songbook Choro;;;2;SC;31;Dengoso;;;Jonas Silva;;
Songbook Choro;;;2;SC;32;Depois dos arcos;;;Afonso Marchado;Luiz Moura;Paulinho Pinheiro
Songbook Choro;;;2;SC;33;Descendo a serra;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;34;Destroçando a macaxeira;;;Hamilton de Holanda;;
Songbook Choro;;;2;SC;35;Dialogando;;;Ricardo Calafate;;
Songbook Choro;;;2;SC;36;Ele e eu;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;37;Escorregando;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;38;Espírito infantil;;;Mú Carvalho;;
Songbook Choro;;;2;SC;39;Este choro é o meu pranto;;;Claudionor Cruz;Pedro Caetano;
Songbook Choro;;;2;SC;40;Evocação a Jacob;;;Avena de Castro;;
Songbook Choro;;;2;SC;41;Expansiva;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;42;Faceira;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;43;Fala baixinho;;;Pixinguinha;Hermínio Bello de Carvalho;
Songbook Choro;;;2;SC;44;Feia;;;Jacob do Bandolim;;
Songbook Choro;;;2;SC;45;Flamengo;;;Bonfiglio de Oliveira;;
Songbook Choro;;;2;SC;46;Flausina;;;Pedro Galdino;;
Songbook Choro;;;2;SC;47;Gingando no choro;;;Jorge Cardoso;;
Songbook Choro;;;2;SC;48;Homenagem à velha guarda;;;Sivuca;Paulo César Pinheiro;
Songbook Choro;;;2;SC;49;Iara (Rasga o coração);;;Anacleto de Medeiros;Catulo da Paixão Cearense;
Songbook Choro;;;2;SC;50;Igreja da Penha;;;Guinga;;
Songbook Choro;;;2;SC;51;Imaginária;;;Mário Sève;Suely Mesquita;
Songbook Choro;;;2;SC;52;Intrigas no boteco do Padilha;;;Luiz Americano;;
Songbook Choro;;;2;SC;53;Jóquei de elefante;;;Dante Santoro;;
Songbook Choro;;;2;SC;54;Jurity;;;Raul Silva;;
Songbook Choro;;;2;SC;55;Lamentos;;;Pixinguinha;Vinícius de Moraes;
Songbook Choro;;;2;SC;56;Mariana;;;Irineu de Almeida;;
Songbook Choro;;;2;SC;57;Matuto;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;58;Meu avô;;;Rafael Rabello;;
Songbook Choro;;;2;SC;59;Meu caro amigo;;;Francis Hime;Chico Buarque;
Songbook Choro;;;2;SC;60;Meu sabiá;;;Raul Silva;;
Songbook Choro;;;2;SC;61;Meu sentimento;;;Dino;Orlando Silveira;
Songbook Choro;;;2;SC;62;Meu sonho;;;Cristóvão Bastos;Jorginho do Pandeiro;
Songbook Choro;;;2;SC;63;Minha flauta de prata;;;Meira;;
Songbook Choro;;;2;SC;64;Na glória;;;Ary Santos;Raul de Barros;
Songbook Choro;;;2;SC;65;Não me toques...;;;Zequinha Abreu;;
Songbook Choro;;;2;SC;66;Não posso mais;;;Pixinguinha;;
Songbook Choro;;;2;SC;67;No tempo do vovô;;;Toco Preto;;
Songbook Choro;;;2;SC;68;Noites cariocas;;;Jacob do Bandolim;;
Songbook Choro;;;2;SC;69;O boêmio;;;Anacleto de Medeiros;Catulo da Paixão Cearense;
Songbook Choro;;;2;SC;70;O despertar da montanha;;;Eduardo Souto;;
Songbook Choro;;;2;SC;71;O gato e o canário;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;72;O nó;;;Candinho;;
Songbook Choro;;;2;SC;73;Os oito batutas;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;74;Pagode jazz sardinha's club;;;Rodrigo Lessa;Eduardo Neves;
Songbook Choro;;;2;SC;75;Paraty dançante;;;Eduardo Souto;;
Songbook Choro;;;2;SC;76;Paulista;;;João dos Santos;;
Songbook Choro;;;2;SC;77;Pé de moleque;;;Jacob do Bandolim;;
Songbook Choro;;;2;SC;78;Pedacinhos do céu;;;Waldyr Azevedo;;
Songbook Choro;;;2;SC;79;Peguei a reta;;;Porfírio Costa;;
Songbook Choro;;;2;SC;80;Perfume de Radamés;;;Guinga;;
Songbook Choro;;;2;SC;81;Proezas de Solon;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;82;Remeleixo;;;Jacob do Bandolim;;
Songbook Choro;;;2;SC;83;Samambaia;;;Cesar Camargo Mariano;;
Songbook Choro;;;2;SC;84;Segura ele;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;85;Sempre;;;K-Ximbinho;;
Songbook Choro;;;2;SC;86;Só pra moer;;;Viriato Figueira;;
Songbook Choro;;;2;SC;87;Sofres porque queres;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;88;Sonoroso;;;K-Ximbinho;Del Loro;
Songbook Choro;;;2;SC;89;Sorriso de cristal;;;Erika Rego;;
Songbook Choro;;;2;SC;90;Tenebroso;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;91;Terna saudade (Por um beijo);;;Anacleto de Medeiros;Catulo da Paixão Cearense;
Songbook Choro;;;2;SC;92;Treme-treme;;;Jacob do Bandolim;;
Songbook Choro;;;2;SC;93;Tristezas de um violão;;;Garoto;;
Songbook Choro;;;2;SC;94;Tudo dança;;;Bonfiglio de Oliveira;;
Songbook Choro;;;2;SC;95;Tupinambá;;;Ernesto Nazareth;;
Songbook Choro;;;2;SC;96;Urubatan;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;2;SC;97;Valsa dos anjos;;;Antonio Adolfo;Paulinho Tapajós;
Songbook Choro;;;2;SC;98;Visitando Recife;;;Canhoto da Paraíba;;
Songbook Choro;;;2;SC;99;Voltei ao meu lugar;;;Carioca;;
Songbook Choro;;;2;SC;100;Zinha;;;Patápio Silva;;
Songbook Choro;;;3;SC;1;A moçada no samba;;;Tico-Tico;;
Songbook Choro;;;3;SC;2;Aeroporto do Galeão;;;Altamiro Carrilho;;
Songbook Choro;;;3;SC;3;Ainda me recordo;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;3;SC;4;Amarelinho;;;Téo de Oliveira;Elton Medeiros;
Songbook Choro;;;3;SC;5;André de sapato novo;;;André Victor Corrêa;;
Songbook Choro;;;3;SC;6;Ansiedade;;;Rossini Ferreira;;
Songbook Choro;;;3;SC;7;Arranca toco;;;Jayme Florence;;
Songbook Choro;;;3;SC;8;Bate boca;;;Tom Jobim;;
Songbook Choro;;;3;SC;9;Branca;;;Zequinha Abreu;;
Songbook Choro;;;3;SC;10;Brejeiro;;;Ernesto Nazareth;;
Songbook Choro;;;3;SC;11;Bruno no choro;;;Deo Rian;;
Songbook Choro;;;3;SC;12;Cabo Pitanga;;;Laércio de Freitas;;
Songbook Choro;;;3;SC;13;Caboré;;;Canhoto da Paraíba;;
Songbook Choro;;;3;SC;14;Cabuloso;;;Jacob do Bandolim;;
Songbook Choro;;;3;SC;15;Camundongo;;;Waldyr Azevedo;;
Songbook Choro;;;3;SC;16;Camunguelando;;;Claudio Camunguelo;Julio Costa;
Songbook Choro;;;3;SC;17;Canhotinho;;;Canhoto;;
Songbook Choro;;;3;SC;18;Carioquinhas no choro;;;Altamiro Carrilho;;
Songbook Choro;;;3;SC;19;Chorando;;;Ary Barroso;;
Songbook Choro;;;3;SC;20;Chorando baixinho;;;Abel Ferreira;;
Songbook Choro;;;3;SC;21;Chorei;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;3;SC;22;Chorinho da vovó;;;Gilson Peranzetta;;
Songbook Choro;;;3;SC;23;Choro acadêmico;;;Nonato Luiz;;
Songbook Choro;;;3;SC;24;Choro bandido;;;Edu Lobo;Chico Buarque;
Songbook Choro;;;3;SC;25;Choro da saudade;;;Augustin Barrios;;
Songbook Choro;;;3;SC;26;Choro de mãe;;;Wagner Tiso;;
Songbook Choro;;;3;SC;27;Choro novo em Dó;;;Waldyr Azevedo;;
Songbook Choro;;;3;SC;28;Choro pro Zé;;;Guinga;Aldir Blanc;
Songbook Choro;;;3;SC;29;Choro n° 1;;;Heitor Villa-Lobos;;
Songbook Choro;;;3;SC;30;Choro triste;;;Rogério Souza;;
Songbook Choro;;;3;SC;31;Conversa mole;;;Radamés Gnatalli;;
Songbook Choro;;;3;SC;32;Coração que sente;;;Ernesto Nazareth;;
Songbook Choro;;;3;SC;33;Cuidado colega;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;3;SC;34;Dança do urso;;;Candinho;;
Songbook Choro;;;3;SC;35;Davilicença;;;Armandinho;Moraes Moreira;
Songbook Choro;;;3;SC;36;Doce melodia;;;Abel Ferreira;;
Songbook Choro;;;3;SC;37;É do que há;;;Luiz Americano;;
Songbook Choro;;;3;SC;38;É segredo;;;Viriato Figueira;;
Songbook Choro;;;3;SC;39;Ecos;;;Joel Nascimento;;
Songbook Choro;;;3;SC;40;Enigma;;;Garoto;;
Songbook Choro;;;3;SC;41;Então;;; chora bandolim!;Luiz Otavio Braga;
Songbook Choro;;;3;SC;42;Escovado;;;Ernesto Nazareth;;
Songbook Choro;;;3;SC;43;Eu sou do barulho;;;Carolina Cardoso de Menezes;;
Songbook Choro;;;3;SC;44;Flor do abacate;;;Álvaro Sandi;;
Songbook Choro;;;3;SC;45;Gargalhada;;;Pixinguinha;;
Songbook Choro;;;3;SC;46;Gaúcho;;;Chiquinha Gonzaga;;
Songbook Choro;;;3;SC;47;Gostosinho;;;Jacob do Bandolim;;
Songbook Choro;;;3;SC;48;Impressões do choro;;;Leandro Braga;;
Songbook Choro;;;3;SC;49;Ingênuo;;;Pixinguinha;Benedito Lacerda;Paulo César Pinheiro
Songbook Choro;;;3;SC;50;Luá;;; Joá;Sebastião Tapajós;
Songbook Choro;;;3;SC;51;Magoado;;;Dilermando Reis;;
Songbook Choro;;;3;SC;52;Mágoas de cavaquinho;;;Waldyr Azevedo;;
Songbook Choro;;;3;SC;53;Marceneiro;;;Paulo Hélio Delmiro;;
Songbook Choro;;;3;SC;54;Melancolia;;;Luiz Eça;;
Songbook Choro;;;3;SC;55;Meu chorinho;;;Jonas Silva;;
Songbook Choro;;;3;SC;56;Meu tempo de garoto;;;Cristóvão Bastos;Paulinho da Viola;
Songbook Choro;;;3;SC;57;Minha gente;;;Pixinguinha;;
Songbook Choro;;;3;SC;58;Mitsuru do cavaco;;;Henrique Cazes;;
Songbook Choro;;;3;SC;59;Moleque Ronaldinho;;;Reco;Augusto Cezar;
Songbook Choro;;;3;SC;60;Músicos e poetas;;;Sivuca;;
Songbook Choro;;;3;SC;61;Não gostei de seus modos;;;Moleque Diabo;;
Songbook Choro;;;3;SC;62;Naquele tempo;;;Pixinguinha;Benedito Lacerda;Fábio de Oliveira
Songbook Choro;;;3;SC;63;Negrinha;;;Joubert de Carvalho;;
Songbook Choro;;;3;SC;64;No coreto;;;Pedro Amorim;;
Songbook Choro;;;3;SC;65;Nó na garganta;;;Guinga;;
Songbook Choro;;;3;SC;66;Num bate-papo;;;Índio do Cavaquinho;;
Songbook Choro;;;3;SC;67;Numa seresta;;;Luiz Americano;;
Songbook Choro;;;3;SC;68;Pardal embriagado;;;Patrocinio Gomes;;
Songbook Choro;;;3;SC;69;Perigoso;;;Orlando Silveira;Esmeraldino Salles;
Songbook Choro;;;3;SC;70;Pimpolho;;;José Paulo;;
Songbook Choro;;;3;SC;71;Pitoresco;;;Guio de Morais;;
Songbook Choro;;;3;SC;72;Pra dois amores;;;Dininho;Celsinho Silva;
Songbook Choro;;;3;SC;73;Praça sete;;;Dino;;
Songbook Choro;;;3;SC;74;Primeiro amor;;;Pattápio Silva;;
Songbook Choro;;;3;SC;75;Queixumes;;;Avena de Castro;;
Songbook Choro;;;3;SC;76;Rapaziada do Braz;;;Alberto Marino;;
Songbook Choro;;;3;SC;77;Ruth;;;Antonio Gismonti;;
Songbook Choro;;;3;SC;78;Sai da frente;;;Abel Ferreira;;
Songbook Choro;;;3;SC;79;Samba de morro;;;Altamiro Carrilho;;
Songbook Choro;;;3;SC;80;Santinha;;;Anacleto de Medeiros;;
Songbook Choro;;;3;SC;81;Saxofone;;; porque choras?;Ratinho;
Songbook Choro;;;3;SC;82;Sedutor;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;3;SC;83;Será que é isso?;;;Copinha;;
Songbook Choro;;;3;SC;84;Serenata no Joá;;;Radamés Gnatalli;;
Songbook Choro;;;3;SC;85;Seresteiro;;;Benedito Lacerda;Oduwaldo Lacerda;
Songbook Choro;;;3;SC;86;Simplicidade;;;Jacob Bittencourt;;
Songbook Choro;;;3;SC;87;Soluçando;;;Candinho;;
Songbook Choro;;;3;SC;88;Sonhando;;;K-Ximbinho;;
Songbook Choro;;;3;SC;89;Ternura;;;K-Ximbinho;;
Songbook Choro;;;3;SC;90;Teu beijo;;;Mario Alves;;
Songbook Choro;;;3;SC;91;Tico tico no fubá;;;Zequinha Abreu;;
Songbook Choro;;;3;SC;92;Três estrelinhas;;;Anacleto de Medeiros;Guimarães Martins;
Songbook Choro;;;3;SC;93;Triunfando;;;Marco César;João Lyra;
Songbook Choro;;;3;SC;94;Tua imagem;;;Canhoto da Paraíba;;
Songbook Choro;;;3;SC;95;Um a zero;;;Pixinguinha;Benedito Lacerda;
Songbook Choro;;;3;SC;96;Um chorinho em aldeia;;;Severino Araújo;;
Songbook Choro;;;3;SC;97;Valsa da noite;;;Mário Sève;;
Songbook Choro;;;3;SC;98;Vê se gostas;;;Waldyr Azevedo;;
Songbook Choro;;;3;SC;99;Velhos chorões;;;Luciana Rabello;;
Songbook Choro;;;3;SC;100;Vou vivendo;;;Pixinguinha;Benedito Lacerda;
